"ID","x","y","array row","array col","shore_exposure","geomorphology","relief","natural_habitats","wave_exposure","surge_potential","sea_level_rise","coastal_exposure","coastal_exposure_no_habitats","habitat_role","0_additional_layer_raw","erodible_shoreline"
186,295219.025694202,5461492.25107515,36,87,0,2,1,5,1,3,3,2.11693,2.11693,0,-1.7,0
187,271219.025694202,5460492.25107515,37,63,1,3,4,4.05,5,1,3,3,3.10723,0.107233,-1.7,0
188,272219.025694202,5460492.25107515,37,64,1,3,4,4.05,5,2,3,3.36739,3.48775,0.120364,-1.7,0
189,273219.025694202,5460492.25107515,37,65,1,4,4,4.05,5,2,3,3.53278,3.65905,0.126276,-1.7,0
190,275219.025694202,5460492.25107515,37,67,0,3,4,4.05,4,2,3,3.24445,3.36042,0.11597,-1.7,0
191,276219.025694202,5460492.25107515,37,68,1,4,4,4.05,4,2,3,3.4038,3.52547,0.121666,-1.7,0
192,279219.025694202,5460492.25107515,37,71,0,3,2,4.05,4,2,3,2.89048,2.9938,0.103318,-1.7,0
193,286219.025694202,5460492.25107515,37,78,0,2,2,4.05,3,2,3,2.57512,2.66717,0.0920458,-1.7,0
194,287219.025694202,5460492.25107515,37,79,0,2,2,5,2,2,3,2.49288,2.49288,0,-1.7,0
195,290219.025694202,5460492.25107515,37,82,0,1,3,4.05,3,3,3,2.62617,2.72004,0.0938704,-1.7,0
196,292219.025694202,5460492.25107515,37,84,0,3,2,4.05,3,3,3,2.94778,3.05315,0.105366,-1.7,0
197,293219.025694202,5460492.25107515,37,85,0,4,1,4.05,3,3,3,2.75516,2.85364,0.0984807,-1.7,0
198,294219.025694202,5460492.25107515,37,86,0,3,1,4.05,2,3,3,2.45457,2.5423,0.0877364,-1.7,0
199,300219.025694202,5460492.25107515,37,92,0,4,1,5,2,2,3,2.49288,2.49288,0,-1.7,0
200,274219.025694202,5459492.25107515,38,66,1,3,5,4.05,5,2,3,3.49498,3.6199,0.124925,-1.7,0
201,280219.025694202,5459492.25107515,38,72,0,3,2,3.89861,4,2,3,2.87218,2.9938,0.121612,-1.7,0
202,286219.025694202,5459492.25107515,38,78,0,3,2,4.05,3,2,3,2.75516,2.85364,0.0984807,-1.7,0
203,288219.025694202,5459492.25107515,38,80,0,2,3,4.05,2,3,3,2.75516,2.85364,0.0984807,-1.7,0
204,289219.025694202,5459492.25107515,38,81,0,2,3,4.05,2,3,3,2.75516,2.85364,0.0984807,-1.7,0
205,290219.025694202,5459492.25107515,38,82,0,2,3,4.05,2,3,3,2.75516,2.85364,0.0984807,-1.7,0
206,291219.025694202,5459492.25107515,38,83,0,2,3,5,3,3,3,3.05315,3.05315,0,-1.7,0
207,294219.025694202,5459492.25107515,38,86,0,2,1,5,2,3,3,2.37618,2.37618,0,-1.7,0
208,299219.025694202,5459492.25107515,38,91,0,3,1,5,2,2,3,2.37618,2.37618,0,-1.7,0
209,300219.025694202,5459492.25107515,38,92,0,2,1,5,1,2,3,1.9786,1.9786,0,-1.7,0
210,276219.025694202,5458492.25107515,39,68,0,3,5,4.05,4,2,3,3.36739,3.48775,0.120364,-1.7,0
211,281219.025694202,5458492.25107515,39,73,0,3,2,3.89861,4,2,3,2.87218,2.9938,0.121612,-1.7,0
212,285219.025694202,5458492.25107515,39,77,0,3,2,4.05,3,2,3,2.75516,2.85364,0.0984807,-1.7,0
213,287219.025694202,5458492.25107515,39,79,0,2,2,3.89861,2,3,3,2.55882,2.66717,0.108344,-1.7,0
214,288219.025694202,5458492.25107515,39,80,0,3,3,3.89861,2,3,3,2.92912,3.05315,0.124023,-1.7,0
215,292219.025694202,5458492.25107515,39,84,0,1,3,5,1,3,3,2.26493,2.26493,0,-1.7,0
216,293219.025694202,5458492.25107515,39,85,0,1,2,5,2,3,3,2.37618,2.37618,0,-1.7,0
217,294219.025694202,5458492.25107515,39,86,0,2,2,4.05,2,3,3,2.57512,2.66717,0.0920458,-1.7,0
218,295219.025694202,5458492.25107515,39,87,0,4,2,4.05,1,3,3,2.57512,2.66717,0.0920458,-1.7,0
219,298219.025694202,5458492.25107515,39,90,0,4,1,4.05,3,2,3,2.57512,2.66717,0.0920458,-1.7,0
220,299219.025694202,5458492.25107515,39,91,0,3,1,4.05,1,2,3,2.04388,2.11693,0.0730567,-1.7,0
221,275219.025694202,5457492.25107515,40,67,1,2,5,4.05,5,2,3,3.2666,3.38336,0.116762,-1.7,0
222,277219.025694202,5457492.25107515,40,69,0,2,5,4.05,3,2,3,3,3.10723,0.107233,-1.7,0
223,282219.025694202,5457492.25107515,40,74,0,2,3,3.89861,3,2,3,2.73772,2.85364,0.115919,-1.7,0
224,284219.025694202,5457492.25107515,40,76,0,2,2,3.89861,2,2,3,2.39162,2.49288,0.101265,-1.7,0
225,285219.025694202,5457492.25107515,40,77,0,3,2,5,2,3,3,2.85364,2.85364,0,-1.7,0
226,287219.025694202,5457492.25107515,40,79,0,3,3,3.89861,1,3,3,2.60955,2.72004,0.110492,-1.7,0
227,288219.025694202,5457492.25107515,40,80,0,3,3,3.89861,1,3,3,2.60955,2.72004,0.110492,-1.7,0
228,297219.025694202,5457492.25107515,40,89,0,3,1,4.05,1,2,3,2.04388,2.11693,0.0730567,-1.7,0
229,299219.025694202,5457492.25107515,40,91,0,3,1,4.05,1,2,3,2.04388,2.11693,0.0730567,-1.7,0
230,366219.025694202,5457492.25107515,40,158,0,4,3,4.05,2,5,3,3.36739,3.48775,0.120364,-1.7,0
231,274219.025694202,5456492.25107515,41,66,1,2,5,4.05,5,1,3,2.91021,3.01423,0.104023,-1.7,0
232,276219.025694202,5456492.25107515,41,68,0,2,5,4.05,4,2,3,3.14735,3.25984,0.112499,-1.7,0
233,279219.025694202,5456492.25107515,41,71,0,2,4,4.05,3,2,3,2.89048,2.9938,0.103318,-1.7,0
234,280219.025694202,5456492.25107515,41,72,0,3,4,4.05,3,2,3,3.09256,3.2031,0.110541,-1.7,0
235,281219.025694202,5456492.25107515,41,73,0,4,4,5,3,2,3,3.36042,3.36042,0,-1.7,0
236,282219.025694202,5456492.25107515,41,74,0,2,3,4.05,3,2,3,2.75516,2.85364,0.0984807,-1.7,0
237,283219.025694202,5456492.25107515,41,75,0,3,3,4.05,3,2,3,2.94778,3.05315,0.105366,-1.7,0
238,286219.025694202,5456492.25107515,41,78,0,4,3,4.05,1,3,3,2.75516,2.85364,0.0984807,-1.7,0
239,291219.025694202,5456492.25107515,41,83,0,2,3,5,1,2,3,2.37618,2.37618,0,-1.7,0
240,292219.025694202,5456492.25107515,41,84,0,1,3,5,2,2,3,2.37618,2.37618,0,-1.7,0
241,296219.025694202,5456492.25107515,41,88,0,3,2,4.05,1,2,3,2.29417,2.37618,0.0820034,-1.7,0
242,298219.025694202,5456492.25107515,41,90,0,4,1,5,2,2,3,2.49288,2.49288,0,-1.7,0
243,366219.025694202,5456492.25107515,41,158,0,3,3,4.05,2,5,3,3.20974,3.32447,0.114729,-1.7,0
244,367219.025694202,5456492.25107515,41,159,0,4,3,4.05,3,5,3,3.60281,3.73159,0.128779,-1.7,0
245,275219.025694202,5455492.25107515,42,67,1,3,5,4.05,5,1,3,3.11367,3.22497,0.111296,-1.7,0
246,278219.025694202,5455492.25107515,42,70,1,5,5,4.05,4,2,3,3.66664,3.7977,0.131061,-1.7,1
247,284219.025694202,5455492.25107515,42,76,0,1,4,3.89861,3,3,3,2.73772,2.85364,0.115919,-1.7,0
248,285219.025694202,5455492.25107515,42,77,0,2,4,3.89861,3,3,3,3.07299,3.2031,0.130115,-1.7,0
249,286219.025694202,5455492.25107515,42,78,0,3,3,4.05,2,3,3,2.94778,3.05315,0.105366,-1.7,0
250,289219.025694202,5455492.25107515,42,81,0,3,2,5,3,2,3,2.85364,2.85364,0,-1.7,0
251,290219.025694202,5455492.25107515,42,82,0,1,2,5,2,2,3,2.22091,2.22091,0,-1.7,0
252,292219.025694202,5455492.25107515,42,84,0,1,2,5,2,2,3,2.22091,2.22091,0,-1.7,0
253,298219.025694202,5455492.25107515,42,90,0,3,1,5,2,2,3,2.37618,2.37618,0,-1.7,0
254,310219.025694202,5455492.25107515,42,102,0,2,1,5,1,2,3,1.9786,1.9786,0,-1.7,0
255,366219.025694202,5455492.25107515,42,158,0,3,3,4.05,2,5,3,3.20974,3.32447,0.114729,-1.7,0
256,367219.025694202,5455492.25107515,42,159,0,3,3,4.05,2,5,3,3.20974,3.32447,0.114729,-1.7,0
257,276219.025694202,5454492.25107515,43,68,1,1,5,4.05,5,1,3,2.5927,2.68538,0.092674,-1.7,0
258,278219.025694202,5454492.25107515,43,70,1,4,5,3.21886,4,2,3,3.40009,3.65905,0.25896,-1.7,0
259,285219.025694202,5454492.25107515,43,77,0,2,4,4.05,3,3,3,3.09256,3.2031,0.110541,-1.7,0
260,286219.025694202,5454492.25107515,43,78,0,2,4,4.05,3,3,3,3.09256,3.2031,0.110541,-1.7,0
261,289219.025694202,5454492.25107515,43,81,0,3,2,5,2,2,3,2.66717,2.66717,0,-1.7,0
262,290219.025694202,5454492.25107515,43,82,0,3,2,5,2,2,3,2.66717,2.66717,0,-1.7,0
263,291219.025694202,5454492.25107515,43,83,0,2,2,5,2,2,3,2.49288,2.49288,0,-1.7,0
264,292219.025694202,5454492.25107515,43,84,0,2,2,5,1,2,3,2.22091,2.22091,0,-1.7,0
265,296219.025694202,5454492.25107515,43,88,0,3,2,5,3,2,3,2.85364,2.85364,0,-1.7,0
266,298219.025694202,5454492.25107515,43,90,0,3,2,5,2,2,3,2.66717,2.66717,0,-1.7,0
267,305219.025694202,5454492.25107515,43,97,0,3,1,4.05,1,2,3,2.04388,2.11693,0.0730567,-1.7,0
268,308219.025694202,5454492.25107515,43,100,0,2,1,5,1,2,3,1.9786,1.9786,0,-1.7,0
269,309219.025694202,5454492.25107515,43,101,0,3,1,5,1,2,3,2.11693,2.11693,0,-1.7,0
270,310219.025694202,5454492.25107515,43,102,0,2,1,4.05,1,2,3,1.91032,1.9786,0.0682827,-1.7,0
271,366219.025694202,5454492.25107515,43,158,0,2,2,5,1,5,3,2.58734,2.58734,0,-1.7,0
272,367219.025694202,5454492.25107515,43,159,0,3,2,5,2,5,3,3.10723,3.10723,0,-1.7,0
273,275219.025694202,5453492.25107515,44,67,1,2,5,4.05,5,1,3,2.91021,3.01423,0.104023,-1.7,0
274,277219.025694202,5453492.25107515,44,69,0,2,5,4.05,3,2,3,3,3.10723,0.107233,-1.7,0
275,278219.025694202,5453492.25107515,44,70,1,1,5,3.21886,4,2,3,2.69865,2.90419,0.205537,-1.7,0
276,286219.025694202,5453492.25107515,44,78,0,3,4,4.05,3,3,3,3.30877,3.42704,0.118269,-1.7,0
277,289219.025694202,5453492.25107515,44,81,0,2,2,5,1,2,3,2.22091,2.22091,0,-1.7,0
278,291219.025694202,5453492.25107515,44,83,0,2,2,5,1,2,3,2.22091,2.22091,0,-1.7,0
279,296219.025694202,5453492.25107515,44,88,0,3,2,4.05,3,2,3,2.75516,2.85364,0.0984807,-1.7,0
280,297219.025694202,5453492.25107515,44,89,0,2,2,4.05,3,2,3,2.57512,2.66717,0.0920458,-1.7,0
281,298219.025694202,5453492.25107515,44,90,0,4,2,4.05,2,2,3,2.7016,2.79817,0.0965664,-1.7,0
282,307219.025694202,5453492.25107515,44,99,0,2,1,5,2,2,3,2.22091,2.22091,0,-1.7,0
283,367219.025694202,5453492.25107515,44,159,0,2,2,5,2,5,3,2.90419,2.90419,0,-1.7,0
284,274219.025694202,5452492.25107515,45,66,1,2,5,4.05,5,1,3,2.91021,3.01423,0.104023,-1.7,0
285,275219.025694202,5452492.25107515,45,67,1,2,5,4.05,4,1,3,2.80397,2.90419,0.100225,-1.7,0
286,278219.025694202,5452492.25107515,45,70,1,2,5,4.05,4,1,3,2.80397,2.90419,0.100225,-1.7,0
287,279219.025694202,5452492.25107515,45,71,1,3,5,4.05,4,2,3,3.36739,3.48775,0.120364,-1.7,0
288,284219.025694202,5452492.25107515,45,76,1,1,4,4.05,4,3,3,2.89048,2.9938,0.103318,-1.7,0
289,285219.025694202,5452492.25107515,45,77,0,2,4,4.05,4,3,3,3.24445,3.36042,0.11597,-1.7,0
290,286219.025694202,5452492.25107515,45,78,0,2,4,4.05,3,3,3,3.09256,3.2031,0.110541,-1.7,0
291,289219.025694202,5452492.25107515,45,81,0,4,2,4.05,1,2,3,2.40685,2.49288,0.086031,-1.7,0
292,290219.025694202,5452492.25107515,45,82,0,4,2,4.05,2,2,3,2.7016,2.79817,0.0965664,-1.7,0
293,291219.025694202,5452492.25107515,45,83,0,3,2,5,1,2,3,2.37618,2.37618,0,-1.7,0
294,296219.025694202,5452492.25107515,45,88,0,3,2,3.89861,3,2,3,2.73772,2.85364,0.115919,-1.7,0
295,299219.025694202,5452492.25107515,45,91,0,2,2,4.05,1,2,3,2.14426,2.22091,0.0766449,-1.7,0
296,304219.025694202,5452492.25107515,45,96,0,3,1,5,2,2,3,2.37618,2.37618,0,-1.7,0
297,306219.025694202,5452492.25107515,45,98,0,2,1,5,2,2,3,2.22091,2.22091,0,-1.7,0
298,307219.025694202,5452492.25107515,45,99,0,2,1,5,1,2,3,1.9786,1.9786,0,-1.7,0
299,367219.025694202,5452492.25107515,45,159,0,1,2,5,2,5,3,2.58734,2.58734,0,-1.7,0
300,273219.025694202,5451492.25107515,46,65,1,2,5,4.05,5,1,3,2.91021,3.01423,0.104023,-1.7,0
301,275219.025694202,5451492.25107515,46,67,1,2,5,4.05,4,1,3,2.80397,2.90419,0.100225,-1.7,0
302,276219.025694202,5451492.25107515,46,68,1,2,5,4.05,4,1,3,2.80397,2.90419,0.100225,-1.7,0
303,277219.025694202,5451492.25107515,46,69,1,2,5,4.05,4,1,3,2.80397,2.90419,0.100225,-1.7,0
304,279219.025694202,5451492.25107515,46,71,1,3,5,4.05,4,2,3,3.36739,3.48775,0.120364,-1.7,0
305,284219.025694202,5451492.25107515,46,76,0,4,4,3.14169,4,3,3,3.49085,3.77195,0.281098,-1.7,0
306,287219.025694202,5451492.25107515,46,79,0,3,3,4.05,3,2,3,2.94778,3.05315,0.105366,-1.7,0
307,290219.025694202,5451492.25107515,46,82,0,3,2,4.05,1,2,3,2.29417,2.37618,0.0820034,-1.7,0
308,296219.025694202,5451492.25107515,46,88,0,3,2,5,3,2,3,2.85364,2.85364,0,-1.7,0
309,298219.025694202,5451492.25107515,46,90,0,4,2,4.05,2,2,3,2.7016,2.79817,0.0965664,-1.7,0
310,304219.025694202,5451492.25107515,46,96,0,3,2,5,2,2,3,2.66717,2.66717,0,-1.7,0
311,306219.025694202,5451492.25107515,46,98,0,2,1,5,2,2,3,2.22091,2.22091,0,-1.7,0
312,307219.025694202,5451492.25107515,46,99,0,2,1,5,2,2,3,2.22091,2.22091,0,-1.7,0
313,367219.025694202,5451492.25107515,46,159,0,3,2,5,1,5,3,2.76823,2.76823,0,-1.7,0
314,274219.025694202,5450492.25107515,47,66,1,2,5,4.05,5,1,3,2.91021,3.01423,0.104023,-1.7,0
315,279219.025694202,5450492.25107515,47,71,1,2,5,4.05,5,1,3,2.91021,3.01423,0.104023,-1.7,0
316,284219.025694202,5450492.25107515,47,76,0,3,4,4.05,4,3,3,3.47128,3.59536,0.124078,-1.7,0
317,286219.025694202,5450492.25107515,47,78,0,4,4,3.21886,3,2,3,3.1226,3.36042,0.237825,-1.7,0
318,288219.025694202,5450492.25107515,47,80,0,3,3,3.89861,3,2,3,2.92912,3.05315,0.124023,-1.7,0
319,289219.025694202,5450492.25107515,47,81,0,4,2,3.89861,2,2,3,2.6845,2.79817,0.113666,-1.7,0
320,290219.025694202,5450492.25107515,47,82,0,3,2,3.89861,3,2,3,2.73772,2.85364,0.115919,-1.7,0
321,296219.025694202,5450492.25107515,47,88,0,3,2,5,2,2,3,2.66717,2.66717,0,-1.7,0
322,298219.025694202,5450492.25107515,47,90,0,3,3,5,1,2,3,2.5423,2.5423,0,-1.7,0
323,303219.025694202,5450492.25107515,47,95,0,3,2,5,3,2,3,2.85364,2.85364,0,-1.7,0
324,304219.025694202,5450492.25107515,47,96,0,3,2,5,3,2,3,2.85364,2.85364,0,-1.7,0
325,306219.025694202,5450492.25107515,47,98,0,4,1,5,2,2,3,2.49288,2.49288,0,-1.7,0
326,307219.025694202,5450492.25107515,47,99,0,3,1,5,1,2,3,2.11693,2.11693,0,-1.7,0
327,367219.025694202,5450492.25107515,47,159,0,3,2,5,1,5,3,2.76823,2.76823,0,-1.7,0
328,280219.025694202,5449492.25107515,48,72,1,2,5,5,5,2,3,3.38336,3.38336,0,-1.7,0
329,281219.025694202,5449492.25107515,48,73,1,3,5,5,5,2,3,3.6199,3.6199,0,-1.7,0
330,284219.025694202,5449492.25107515,48,76,1,3,5,4.05,4,2,3,3.36739,3.48775,0.120364,-1.7,0
331,285219.025694202,5449492.25107515,48,77,1,2,5,3.89861,4,2,3,3.12742,3.25984,0.13242,-1.7,0
332,287219.025694202,5449492.25107515,48,79,0,3,4,3.89861,2,2,3,2.87218,2.9938,0.121612,-1.7,0
333,288219.025694202,5449492.25107515,48,80,0,3,3,3.89861,3,2,3,2.92912,3.05315,0.124023,-1.7,0
334,290219.025694202,5449492.25107515,48,82,0,3,2,3.89861,3,2,3,2.73772,2.85364,0.115919,-1.7,0
335,296219.025694202,5449492.25107515,48,88,0,3,2,4.05,2,2,3,2.57512,2.66717,0.0920458,-1.7,0
336,297219.025694202,5449492.25107515,48,89,0,4,2,4.05,2,2,3,2.7016,2.79817,0.0965664,-1.7,0
337,302219.025694202,5449492.25107515,48,94,0,3,3,5,3,2,3,3.05315,3.05315,0,-1.7,0
338,305219.025694202,5449492.25107515,48,97,0,2,2,5,2,2,3,2.49288,2.49288,0,-1.7,0
339,306219.025694202,5449492.25107515,48,98,0,2,2,5,1,2,3,2.22091,2.22091,0,-1.7,0
340,366219.025694202,5449492.25107515,48,158,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
341,367219.025694202,5449492.25107515,48,159,0,4,1,5,2,5,3,2.90419,2.90419,0,-1.7,0
342,282219.025694202,5448492.25107515,49,74,1,2,5,4.05,5,2,3,3.2666,3.38336,0.116762,-1.7,0
343,283219.025694202,5448492.25107515,49,75,1,2,5,3.89861,5,2,3,3.24593,3.38336,0.137437,-1.7,0
344,285219.025694202,5448492.25107515,49,77,1,2,5,4.05,4,2,3,3.14735,3.25984,0.112499,-1.7,0
345,286219.025694202,5448492.25107515,49,78,1,3,5,4.05,4,2,3,3.36739,3.48775,0.120364,-1.7,0
346,289219.025694202,5448492.25107515,49,81,0,3,3,3.89861,3,2,3,2.92912,3.05315,0.124023,-1.7,0
347,291219.025694202,5448492.25107515,49,83,0,3,2,4.05,2,2,3,2.57512,2.66717,0.0920458,-1.7,0
348,295219.025694202,5448492.25107515,49,87,0,3,2,5,2,2,3,2.66717,2.66717,0,-1.7,0
349,296219.025694202,5448492.25107515,49,88,0,3,2,4.05,2,2,3,2.57512,2.66717,0.0920458,-1.7,0
350,297219.025694202,5448492.25107515,49,89,0,3,3,4.05,1,2,3,2.45457,2.5423,0.0877364,-1.7,0
351,302219.025694202,5448492.25107515,49,94,0,3,3,5,3,2,3,3.05315,3.05315,0,-1.7,0
352,305219.025694202,5448492.25107515,49,97,0,3,2,5,2,2,3,2.66717,2.66717,0,-1.7,0
353,367219.025694202,5448492.25107515,49,159,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
354,284219.025694202,5447492.25107515,50,76,1,3,5,4.05,5,2,3,3.49498,3.6199,0.124925,-1.7,0
355,286219.025694202,5447492.25107515,50,78,0,2,5,4.05,4,2,3,3.14735,3.25984,0.112499,-1.7,0
356,289219.025694202,5447492.25107515,50,81,0,3,3,4.05,3,2,3,2.94778,3.05315,0.105366,-1.7,0
357,291219.025694202,5447492.25107515,50,83,0,3,2,4.05,3,2,3,2.75516,2.85364,0.0984807,-1.7,0
358,295219.025694202,5447492.25107515,50,87,0,3,2,5,2,2,3,2.66717,2.66717,0,-1.7,0
359,298219.025694202,5447492.25107515,50,90,0,3,3,5,2,2,3,2.85364,2.85364,0,-1.7,0
360,299219.025694202,5447492.25107515,50,91,0,3,4,5,2,2,3,2.9938,2.9938,0,-1.7,0
361,300219.025694202,5447492.25107515,50,92,0,2,4,5,2,2,3,2.79817,2.79817,0,-1.7,0
362,301219.025694202,5447492.25107515,50,93,0,2,4,5,2,2,3,2.79817,2.79817,0,-1.7,0
363,303219.025694202,5447492.25107515,50,95,0,3,4,5,2,2,3,2.9938,2.9938,0,-1.7,0
364,304219.025694202,5447492.25107515,50,96,0,2,3,5,2,2,3,2.66717,2.66717,0,-1.7,0
365,305219.025694202,5447492.25107515,50,97,0,4,3,5,1,2,3,2.66717,2.66717,0,-1.7,0
366,368219.025694202,5447492.25107515,50,160,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
367,284219.025694202,5446492.25107515,51,76,1,3,5,4.05,5,1,3,3.11367,3.22497,0.111296,-1.7,0
