"ID","x","y","array row","array col","shore_exposure","geomorphology","relief","natural_habitats","wave_exposure","surge_potential","sea_level_rise","coastal_exposure","coastal_exposure_no_habitats","habitat_role","0_additional_layer_raw","erodible_shoreline"
368,286219.025694202,5446492.25107515,51,78,0,2,5,4.05,3,2,3,3,3.10723,0.107233,-1.7,0
369,287219.025694202,5446492.25107515,51,79,0,1,5,4.05,3,2,3,2.6727,2.76823,0.0955334,-1.7,0
370,289219.025694202,5446492.25107515,51,81,0,3,3,5,2,2,3,2.85364,2.85364,0,-1.7,0
371,290219.025694202,5446492.25107515,51,82,0,3,3,5,2,2,3,2.85364,2.85364,0,-1.7,0
372,291219.025694202,5446492.25107515,51,83,0,4,3,5,3,2,3,3.2031,3.2031,0,-1.7,0
373,292219.025694202,5446492.25107515,51,84,0,3,3,5,2,2,3,2.85364,2.85364,0,-1.7,0
374,296219.025694202,5446492.25107515,51,88,0,3,3,5,2,2,3,2.85364,2.85364,0,-1.7,0
375,301219.025694202,5446492.25107515,51,93,0,2,4,5,1,2,3,2.49288,2.49288,0,-1.7,0
376,302219.025694202,5446492.25107515,51,94,0,2,4,5,1,2,3,2.49288,2.49288,0,-1.7,0
377,305219.025694202,5446492.25107515,51,97,0,3,3,5,1,2,3,2.5423,2.5423,0,-1.7,0
378,368219.025694202,5446492.25107515,51,160,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
379,285219.025694202,5445492.25107515,52,77,1,3,5,4.05,5,1,3,3.11367,3.22497,0.111296,-1.7,0
380,287219.025694202,5445492.25107515,52,79,1,3,5,4.05,4,2,3,3.36739,3.48775,0.120364,-1.7,0
381,288219.025694202,5445492.25107515,52,80,1,3,4,3.3,4,2,3,3.13558,3.36042,0.224843,-1.7,0
382,289219.025694202,5445492.25107515,52,81,0,3,4,5,1,2,3,2.66717,2.66717,0,-1.7,0
383,292219.025694202,5445492.25107515,52,84,0,4,3,4.05,3,2,3,3.09256,3.2031,0.110541,-1.7,0
384,293219.025694202,5445492.25107515,52,85,0,4,3,4.05,2,2,3,2.89048,2.9938,0.103318,-1.7,0
385,294219.025694202,5445492.25107515,52,86,0,3,4,4.05,2,2,3,2.89048,2.9938,0.103318,-1.7,0
386,295219.025694202,5445492.25107515,52,87,0,3,3,4.05,3,2,3,2.94778,3.05315,0.105366,-1.7,0
387,297219.025694202,5445492.25107515,52,89,0,2,4,5,2,2,3,2.79817,2.79817,0,-1.7,0
388,298219.025694202,5445492.25107515,52,90,0,2,4,5,2,2,3,2.79817,2.79817,0,-1.7,0
389,299219.025694202,5445492.25107515,52,91,0,3,4,5,2,2,3,2.9938,2.9938,0,-1.7,0
390,300219.025694202,5445492.25107515,52,92,0,1,4,5,2,2,3,2.49288,2.49288,0,-1.7,0
391,368219.025694202,5445492.25107515,52,160,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
392,285219.025694202,5444492.25107515,53,77,1,1,5,4.05,5,1,3,2.5927,2.68538,0.092674,-1.7,0
393,287219.025694202,5444492.25107515,53,79,1,2,5,4.05,4,1,3,2.80397,2.90419,0.100225,-1.7,0
394,288219.025694202,5444492.25107515,53,80,1,4,5,3.3,4,2,3,3.41423,3.65905,0.244824,-1.7,0
395,291219.025694202,5444492.25107515,53,83,0,4,4,5,1,2,3,2.79817,2.79817,0,-1.7,0
396,292219.025694202,5444492.25107515,53,84,0,4,4,5,1,2,3,2.79817,2.79817,0,-1.7,0
397,296219.025694202,5444492.25107515,53,88,0,3,4,5,2,2,3,2.9938,2.9938,0,-1.7,0
398,299219.025694202,5444492.25107515,53,91,0,2,4,5,1,2,3,2.49288,2.49288,0,-1.7,0
399,300219.025694202,5444492.25107515,53,92,0,3,4,5,2,2,3,2.9938,2.9938,0,-1.7,0
400,301219.025694202,5444492.25107515,53,93,0,3,4,5,1,2,3,2.66717,2.66717,0,-1.7,0
401,368219.025694202,5444492.25107515,53,160,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
402,286219.025694202,5443492.25107515,54,78,1,2,5,4.05,5,1,3,2.91021,3.01423,0.104023,-1.7,0
403,289219.025694202,5443492.25107515,54,81,1,3,5,3.3,4,2,3,3.25439,3.48775,0.233362,-1.7,0
404,291219.025694202,5443492.25107515,54,83,0,4,4,5,1,2,3,2.79817,2.79817,0,-1.7,0
405,293219.025694202,5443492.25107515,54,85,0,4,4,5,1,2,3,2.79817,2.79817,0,-1.7,0
406,297219.025694202,5443492.25107515,54,89,0,3,4,5,2,2,3,2.9938,2.9938,0,-1.7,0
407,298219.025694202,5443492.25107515,54,90,0,3,4,5,2,2,3,2.9938,2.9938,0,-1.7,0
408,367219.025694202,5443492.25107515,54,159,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
409,288219.025694202,5442492.25107515,55,80,1,3,5,5,5,1,3,3.22497,3.22497,0,-1.7,0
410,298219.025694202,5442492.25107515,55,90,0,3,4,5,1,2,3,2.66717,2.66717,0,-1.7,0
411,299219.025694202,5442492.25107515,55,91,0,3,4,5,2,2,3,2.9938,2.9938,0,-1.7,0
412,300219.025694202,5442492.25107515,55,92,0,4,4,5,1,2,3,2.79817,2.79817,0,-1.7,0
413,367219.025694202,5442492.25107515,55,159,0,3,1,5,2,5,3,2.76823,2.76823,0,-1.7,0
414,289219.025694202,5441492.25107515,56,81,1,2,5,5,5,1,3,3.01423,3.01423,0,-1.7,0
415,299219.025694202,5441492.25107515,56,91,0,4,4,4.05,1,2,3,2.7016,2.79817,0.0965664,-1.7,0
416,300219.025694202,5441492.25107515,56,92,0,4,4,4.05,1,2,3,2.7016,2.79817,0.0965664,-1.7,0
417,367219.025694202,5441492.25107515,56,159,0,4,1,5,1,5,3,2.58734,2.58734,0,-1.7,0
418,290219.025694202,5440492.25107515,57,82,1,3,5,5,5,1,3,3.22497,3.22497,0,-1.7,0
419,291219.025694202,5440492.25107515,57,83,1,4,4,2.55,5,1,3,2.91379,3.25984,0.346052,-1.7,0
420,366219.025694202,5440492.25107515,57,158,0,3,1,5,2,5,3,2.76823,2.76823,0,-1.7,0
421,291219.025694202,5439492.25107515,58,83,1,4,5,5,5,1,3,3.38336,3.38336,0,-1.7,0
422,297219.025694202,5439492.25107515,58,89,1,5,4,2.55,4,2,3,3.27062,3.65905,0.388431,-1.7,1
423,341219.025694202,5439492.25107515,58,133,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
424,366219.025694202,5439492.25107515,58,158,0,3,1,5,2,5,3,2.76823,2.76823,0,-1.7,0
425,292219.025694202,5438492.25107515,59,84,1,3,5,5,5,1,3,3.22497,3.22497,0,-1.7,0
426,293219.025694202,5438492.25107515,59,85,1,5,5,5,5,1,3,3.51156,3.51156,0,-1.7,1
427,294219.025694202,5438492.25107515,59,86,1,3,5,5,5,2,3,3.6199,3.6199,0,-1.7,0
428,296219.025694202,5438492.25107515,59,88,1,5,5,2.55,4,2,3,3.39455,3.7977,0.403148,-1.7,1
429,298219.025694202,5438492.25107515,59,90,1,5,4,5,5,2,3,3.7977,3.7977,0,-1.7,1
430,299219.025694202,5438492.25107515,59,91,1,5,4,2.55,5,2,3,3.39455,3.7977,0.403148,-1.7,1
431,342219.025694202,5438492.25107515,59,134,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
432,365219.025694202,5438492.25107515,59,157,0,1,1,5,2,5,3,2.30506,2.30506,0,-1.7,0
433,366219.025694202,5438492.25107515,59,158,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
434,295219.025694202,5437492.25107515,60,87,1,5,5,5,5,2,3,3.94159,3.94159,0,-1.7,1
435,300219.025694202,5437492.25107515,60,92,1,5,4,2.55,5,2,3,3.39455,3.7977,0.403148,-1.7,1
436,365219.025694202,5437492.25107515,60,157,0,1,1,5,2,5,3,2.30506,2.30506,0,-1.7,0
437,301219.025694202,5436492.25107515,61,93,1,5,4,2.55,5,3,3,3.63187,4.06321,0.431334,-1.7,1
438,362219.025694202,5436492.25107515,61,154,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
439,363219.025694202,5436492.25107515,61,155,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
440,364219.025694202,5436492.25107515,61,156,0,1,1,5,2,5,3,2.30506,2.30506,0,-1.7,0
441,365219.025694202,5436492.25107515,61,157,0,1,1,5,2,5,3,2.30506,2.30506,0,-1.7,0
442,302219.025694202,5435492.25107515,62,94,1,5,4,2.55,5,3,3,3.63187,4.06321,0.431334,-1.7,1
443,327219.025694202,5435492.25107515,62,119,0,3,1,3.89861,1,5,3,2.36603,2.46621,0.100181,-1.7,0
444,342219.025694202,5435492.25107515,62,134,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
445,343219.025694202,5435492.25107515,62,135,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
446,364219.025694202,5435492.25107515,62,156,0,3,1,5,2,5,3,2.76823,2.76823,0,-1.7,0
447,365219.025694202,5435492.25107515,62,157,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
448,303219.025694202,5434492.25107515,63,95,1,5,4,2.55,5,3,3,3.63187,4.06321,0.431334,-1.7,1
449,328219.025694202,5434492.25107515,63,120,0,4,2,3.89861,3,5,3,3.34607,3.48775,0.141677,-1.7,0
450,338219.025694202,5434492.25107515,63,130,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
451,342219.025694202,5434492.25107515,63,134,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
452,364219.025694202,5434492.25107515,63,156,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
453,365219.025694202,5434492.25107515,63,157,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
454,303219.025694202,5433492.25107515,64,95,1,5,4,2.55,5,3,3,3.63187,4.06321,0.431334,-1.7,1
455,327219.025694202,5433492.25107515,64,119,0,4,2,3.89861,3,5,3,3.34607,3.48775,0.141677,-1.7,0
456,329219.025694202,5433492.25107515,64,121,0,3,2,4.05,3,5,3,3.20974,3.32447,0.114729,-1.7,0
457,330219.025694202,5433492.25107515,64,122,0,3,2,4.05,2,5,3,3,3.10723,0.107233,-1.7,0
458,334219.025694202,5433492.25107515,64,126,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
459,342219.025694202,5433492.25107515,64,134,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
460,364219.025694202,5433492.25107515,64,156,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
461,303219.025694202,5432492.25107515,65,95,1,3,4,5,5,2,3,3.48775,3.48775,0,-1.7,0
462,327219.025694202,5432492.25107515,65,119,0,4,2,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
463,330219.025694202,5432492.25107515,65,122,0,3,2,5,1,5,3,2.76823,2.76823,0,-1.7,0
464,342219.025694202,5432492.25107515,65,134,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
465,351219.025694202,5432492.25107515,65,143,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
466,364219.025694202,5432492.25107515,65,156,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
467,303219.025694202,5431492.25107515,66,95,1,3,4,5,5,2,3,3.48775,3.48775,0,-1.7,0
468,305219.025694202,5431492.25107515,66,97,1,4,4,2.55,4,3,3,3.37153,3.77195,0.400415,-1.7,0
469,306219.025694202,5431492.25107515,66,98,1,4,4,2.55,5,3,3,3.49928,3.91487,0.415587,-1.7,0
470,327219.025694202,5431492.25107515,66,119,0,4,2,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
471,328219.025694202,5431492.25107515,66,120,0,3,3,4.05,2,5,3,3.20974,3.32447,0.114729,-1.7,0
472,329219.025694202,5431492.25107515,66,121,0,3,3,5,3,5,3,3.55689,3.55689,0,-1.7,0
473,340219.025694202,5431492.25107515,66,132,0,4,1,5,1,5,3,2.58734,2.58734,0,-1.7,0
474,350219.025694202,5431492.25107515,66,142,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
475,351219.025694202,5431492.25107515,66,143,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
476,363219.025694202,5431492.25107515,66,155,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
477,304219.025694202,5430492.25107515,67,96,1,3,4,5,5,2,3,3.48775,3.48775,0,-1.7,0
478,307219.025694202,5430492.25107515,67,99,1,4,4,2.55,5,3,3,3.49928,3.91487,0.415587,-1.7,0
479,326219.025694202,5430492.25107515,67,118,0,5,2,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,1
480,327219.025694202,5430492.25107515,67,119,0,5,3,4.05,1,5,3,3.11367,3.22497,0.111296,-1.7,1
481,329219.025694202,5430492.25107515,67,121,0,5,3,4.05,3,5,3,3.73932,3.87298,0.133659,-1.7,1
482,330219.025694202,5430492.25107515,67,122,0,4,3,5,3,5,3,3.73159,3.73159,0,-1.7,0
483,340219.025694202,5430492.25107515,67,132,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
484,342219.025694202,5430492.25107515,67,134,1,4,1,5,4,5,3,3.25984,3.25984,0,-1.7,0
485,352219.025694202,5430492.25107515,67,144,0,3,1,5,1,5,3,2.46621,2.46621,0,-1.7,0
486,362219.025694202,5430492.25107515,67,154,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
487,363219.025694202,5430492.25107515,67,155,0,2,1,5,1,5,3,2.30506,2.30506,0,-1.7,0
488,308219.025694202,5429492.25107515,68,100,1,5,4,2.55,5,3,3,3.63187,4.06321,0.431334,-1.7,1
489,325219.025694202,5429492.25107515,68,117,0,4,3,4.05,4,5,3,3.77976,3.91487,0.135104,-1.7,0
490,326219.025694202,5429492.25107515,68,118,1,4,3,4.05,4,5,3,3.77976,3.91487,0.135104,-1.7,0
491,329219.025694202,5429492.25107515,68,121,0,3,4,5,3,5,3,3.73159,3.73159,0,-1.7,0
492,331219.025694202,5429492.25107515,68,123,0,4,3,5,2,5,3,3.48775,3.48775,0,-1.7,0
493,339219.025694202,5429492.25107515,68,131,1,2,1,5,4,5,3,2.90419,2.90419,0,-1.7,0
494,342219.025694202,5429492.25107515,68,134,0,2,1,5,4,5,3,2.90419,2.90419,0,-1.7,0
495,343219.025694202,5429492.25107515,68,135,0,2,1,5,4,5,3,2.90419,2.90419,0,-1.7,0
496,353219.025694202,5429492.25107515,68,145,0,3,1,5,2,5,3,2.76823,2.76823,0,-1.7,0
497,361219.025694202,5429492.25107515,68,153,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
498,362219.025694202,5429492.25107515,68,154,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
499,307219.025694202,5428492.25107515,69,99,1,4,4,5,5,3,3,3.91487,3.91487,0,-1.7,0
500,325219.025694202,5428492.25107515,69,117,0,4,3,4.05,4,5,3,3.77976,3.91487,0.135104,-1.7,0
501,326219.025694202,5428492.25107515,69,118,0,4,3,4.05,3,5,3,3.60281,3.73159,0.128779,-1.7,0
502,327219.025694202,5428492.25107515,69,119,1,4,3,4.05,4,5,3,3.77976,3.91487,0.135104,-1.7,0
503,328219.025694202,5428492.25107515,69,120,0,4,4,5,4,5,3,4.10715,4.10715,0,-1.7,0
504,330219.025694202,5428492.25107515,69,122,0,5,3,5,2,5,3,3.6199,3.6199,0,-1.7,1
505,331219.025694202,5428492.25107515,69,123,0,4,3,5,2,5,3,3.48775,3.48775,0,-1.7,0
506,339219.025694202,5428492.25107515,69,131,0,3,1,5,4,5,3,3.10723,3.10723,0,-1.7,0
507,340219.025694202,5428492.25107515,69,132,0,3,1,5,4,5,3,3.10723,3.10723,0,-1.7,0
508,341219.025694202,5428492.25107515,69,133,0,2,1,5,4,5,3,2.90419,2.90419,0,-1.7,0
509,343219.025694202,5428492.25107515,69,135,0,2,1,5,4,5,3,2.90419,2.90419,0,-1.7,0
510,353219.025694202,5428492.25107515,69,145,0,2,2,5,1,5,3,2.58734,2.58734,0,-1.7,0
511,354219.025694202,5428492.25107515,69,146,0,4,1,5,2,5,3,2.90419,2.90419,0,-1.7,0
512,360219.025694202,5428492.25107515,69,152,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
513,308219.025694202,5427492.25107515,70,100,1,2,4,5,5,3,3,3.48775,3.48775,0,-1.7,0
514,310219.025694202,5427492.25107515,70,102,0,4,4,5,1,3,3,2.9938,2.9938,0,-1.7,0
515,311219.025694202,5427492.25107515,70,103,0,4,4,5,1,3,3,2.9938,2.9938,0,-1.7,0
516,324219.025694202,5427492.25107515,70,116,1,3,3,4.05,4,4,3,3.47128,3.59536,0.124078,-1.7,0
517,325219.025694202,5427492.25107515,70,117,0,3,3,4.05,4,5,3,3.60281,3.73159,0.128779,-1.7,0
518,327219.025694202,5427492.25107515,70,119,0,3,4,4.05,4,5,3,3.77976,3.91487,0.135104,-1.7,0
519,329219.025694202,5427492.25107515,70,121,0,3,4,4.05,4,5,3,3.77976,3.91487,0.135104,-1.7,0
520,339219.025694202,5427492.25107515,70,131,0,3,1,5,4,5,3,3.10723,3.10723,0,-1.7,0
521,344219.025694202,5427492.25107515,70,136,0,2,1,5,4,5,3,2.90419,2.90419,0,-1.7,0
522,350219.025694202,5427492.25107515,70,142,0,2,3,5,3,5,3,3.32447,3.32447,0,-1.7,0
523,351219.025694202,5427492.25107515,70,143,0,3,3,5,1,5,3,2.96177,2.96177,0,-1.7,0
524,354219.025694202,5427492.25107515,70,146,0,3,2,5,2,5,3,3.10723,3.10723,0,-1.7,0
525,355219.025694202,5427492.25107515,70,147,0,1,1,5,2,5,3,2.30506,2.30506,0,-1.7,0
526,356219.025694202,5427492.25107515,70,148,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
527,357219.025694202,5427492.25107515,70,149,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
528,358219.025694202,5427492.25107515,70,150,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
529,359219.025694202,5427492.25107515,70,151,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
530,360219.025694202,5427492.25107515,70,152,0,1,1,5,1,5,3,2.05357,2.05357,0,-1.7,0
531,309219.025694202,5426492.25107515,71,101,1,3,4,5,5,3,3,3.73159,3.73159,0,-1.7,0
532,322219.025694202,5426492.25107515,71,114,1,4,2,3.89861,4,4,3,3.38226,3.52547,0.14321,-1.7,0
533,323219.025694202,5426492.25107515,71,115,0,4,3,4.05,3,4,3,3.47128,3.59536,0.124078,-1.7,0
534,326219.025694202,5426492.25107515,71,118,0,3,4,5,4,5,3,3.91487,3.91487,0,-1.7,0
535,330219.025694202,5426492.25107515,71,122,0,4,4,3.89861,3,5,3,3.75584,3.91487,0.159028,-1.7,0
536,331219.025694202,5426492.25107515,71,123,1,4,3,4.05,4,5,3,3.77976,3.91487,0.135104,-1.7,0
537,332219.025694202,5426492.25107515,71,124,1,4,2,4.05,4,5,3,3.53278,3.65905,0.126276,-1.7,0
538,339219.025694202,5426492.25107515,71,131,0,4,1,5,4,5,3,3.25984,3.25984,0,-1.7,0
539,345219.025694202,5426492.25107515,71,137,0,1,2,5,3,5,3,2.76823,2.76823,0,-1.7,0
540,346219.025694202,5426492.25107515,71,138,1,1,2,5,4,5,3,2.90419,2.90419,0,-1.7,0
541,350219.025694202,5426492.25107515,71,142,0,3,3,5,3,5,3,3.55689,3.55689,0,-1.7,0
542,353219.025694202,5426492.25107515,71,145,0,2,3,5,2,5,3,3.10723,3.10723,0,-1.7,0
543,354219.025694202,5426492.25107515,71,146,0,4,2,5,1,5,3,2.90419,2.90419,0,-1.7,0
544,309219.025694202,5425492.25107515,72,101,1,2,4,5,5,3,3,3.48775,3.48775,0,-1.7,0
545,312219.025694202,5425492.25107515,72,104,0,4,4,5,1,3,3,2.9938,2.9938,0,-1.7,0
546,321219.025694202,5425492.25107515,72,113,1,5,2,3.89861,4,3,3,3.34607,3.48775,0.141677,-1.7,1
547,322219.025694202,5425492.25107515,72,114,1,3,3,3.89861,4,4,3,3.44931,3.59536,0.146049,-1.7,0
548,324219.025694202,5425492.25107515,72,116,1,3,4,5,4,4,3,3.77195,3.77195,0,-1.7,0
549,333219.025694202,5425492.25107515,72,125,0,3,2,5,3,5,3,3.32447,3.32447,0,-1.7,0
550,334219.025694202,5425492.25107515,72,126,0,3,2,5,2,5,3,3.10723,3.10723,0,-1.7,0
551,337219.025694202,5425492.25107515,72,129,1,5,1,5,2,5,3,3.01423,3.01423,0,-1.7,1
552,339219.025694202,5425492.25107515,72,131,1,4,1,5,4,5,3,3.25984,3.25984,0,-1.7,0
553,346219.025694202,5425492.25107515,72,138,0,1,2,5,3,5,3,2.76823,2.76823,0,-1.7,0
554,348219.025694202,5425492.25107515,72,140,0,1,3,5,2,5,3,2.76823,2.76823,0,-1.7,0
555,349219.025694202,5425492.25107515,72,141,0,1,3,5,1,5,3,2.46621,2.46621,0,-1.7,0
556,350219.025694202,5425492.25107515,72,142,0,2,3,5,3,5,3,3.32447,3.32447,0,-1.7,0
