"ID","x","y","array row","array col","shore_exposure","geomorphology","relief","natural_habitats","wave_exposure","surge_potential","sea_level_rise","coastal_exposure","coastal_exposure_no_habitats","habitat_role","0_additional_layer_raw","erodible_shoreline"
557,352219.025694202,5425492.25107515,72,144,0,2,3,5,2,5,3,3.10723,3.10723,0,-1.7,0
558,353219.025694202,5425492.25107515,72,145,0,2,3,5,2,5,3,3.10723,3.10723,0,-1.7,0
559,310219.025694202,5424492.25107515,73,102,1,3,4,5,5,3,3,3.73159,3.73159,0,-1.7,0
560,321219.025694202,5424492.25107515,73,113,1,4,2,3.89861,4,3,3,3.22392,3.36042,0.136505,-1.7,0
561,323219.025694202,5424492.25107515,73,115,1,3,4,5,4,4,3,3.77195,3.77195,0,-1.7,0
562,330219.025694202,5424492.25107515,73,122,0,2,4,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
563,333219.025694202,5424492.25107515,73,125,0,3,3,5,3,5,3,3.55689,3.55689,0,-1.7,0
564,334219.025694202,5424492.25107515,73,126,1,3,3,5,4,5,3,3.73159,3.73159,0,-1.7,0
565,336219.025694202,5424492.25107515,73,128,0,4,2,5,4,5,3,3.65905,3.65905,0,-1.7,0
566,338219.025694202,5424492.25107515,73,130,0,3,2,5,4,5,3,3.48775,3.48775,0,-1.7,0
567,345219.025694202,5424492.25107515,73,137,0,2,3,5,3,5,3,3.32447,3.32447,0,-1.7,0
568,347219.025694202,5424492.25107515,73,139,0,1,3,5,1,5,3,2.46621,2.46621,0,-1.7,0
569,350219.025694202,5424492.25107515,73,142,0,2,4,5,3,5,3,3.48775,3.48775,0,-1.7,0
570,351219.025694202,5424492.25107515,73,143,0,1,4,5,3,5,3,3.10723,3.10723,0,-1.7,0
571,352219.025694202,5424492.25107515,73,144,0,2,3,5,1,5,3,2.76823,2.76823,0,-1.7,0
572,353219.025694202,5424492.25107515,73,145,0,1,3,5,1,5,3,2.46621,2.46621,0,-1.7,0
573,311219.025694202,5423492.25107515,74,103,1,3,4,4.05,5,3,3,3.60281,3.73159,0.128779,-1.7,0
574,312219.025694202,5423492.25107515,74,104,1,2,4,4.05,5,3,3,3.36739,3.48775,0.120364,-1.7,0
575,314219.025694202,5423492.25107515,74,106,1,2,3,4.05,4,3,3,3.09256,3.2031,0.110541,-1.7,0
576,319219.025694202,5423492.25107515,74,111,1,3,3,3.89861,4,3,3,3.28783,3.42704,0.139211,-1.7,0
577,320219.025694202,5423492.25107515,74,112,1,2,3,4.05,4,3,3,3.09256,3.2031,0.110541,-1.7,0
578,329219.025694202,5423492.25107515,74,121,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
579,331219.025694202,5423492.25107515,74,123,0,2,4,4.05,4,5,3,3.53278,3.65905,0.126276,-1.7,0
580,332219.025694202,5423492.25107515,74,124,0,2,4,5,3,5,3,3.48775,3.48775,0,-1.7,0
581,335219.025694202,5423492.25107515,74,127,0,3,3,5,3,5,3,3.55689,3.55689,0,-1.7,0
582,337219.025694202,5423492.25107515,74,129,0,4,3,5,4,5,3,3.91487,3.91487,0,-1.7,0
583,346219.025694202,5423492.25107515,74,138,1,2,3,5,4,5,3,3.48775,3.48775,0,-1.7,0
584,350219.025694202,5423492.25107515,74,142,0,3,3,5,3,5,3,3.55689,3.55689,0,-1.7,0
585,351219.025694202,5423492.25107515,74,143,0,2,3,5,1,5,3,2.76823,2.76823,0,-1.7,0
586,353219.025694202,5423492.25107515,74,145,0,2,3,5,1,5,3,2.76823,2.76823,0,-1.7,0
587,312219.025694202,5422492.25107515,75,104,1,1,4,4.05,5,3,3,3,3.10723,0.107233,-1.7,0
588,314219.025694202,5422492.25107515,75,106,1,2,4,4.05,4,3,3,3.24445,3.36042,0.11597,-1.7,0
589,315219.025694202,5422492.25107515,75,107,1,3,4,5,4,3,3,3.59536,3.59536,0,-1.7,0
590,316219.025694202,5422492.25107515,75,108,1,3,4,5,4,3,3,3.59536,3.59536,0,-1.7,0
591,318219.025694202,5422492.25107515,75,110,1,2,3,3.89861,4,3,3,3.07299,3.2031,0.130115,-1.7,0
592,328219.025694202,5422492.25107515,75,120,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
593,329219.025694202,5422492.25107515,75,121,0,2,5,4.05,3,5,3,3.49498,3.6199,0.124925,-1.7,0
594,330219.025694202,5422492.25107515,75,122,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
595,332219.025694202,5422492.25107515,75,124,0,2,4,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
596,333219.025694202,5422492.25107515,75,125,0,2,4,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
597,334219.025694202,5422492.25107515,75,126,1,3,4,5,4,5,3,3.91487,3.91487,0,-1.7,0
598,336219.025694202,5422492.25107515,75,128,0,3,4,4.05,4,5,3,3.77976,3.91487,0.135104,-1.7,0
599,345219.025694202,5422492.25107515,75,137,0,2,4,5,3,5,3,3.48775,3.48775,0,-1.7,0
600,349219.025694202,5422492.25107515,75,141,0,3,4,5,3,5,3,3.73159,3.73159,0,-1.7,0
601,350219.025694202,5422492.25107515,75,142,0,2,4,5,3,5,3,3.48775,3.48775,0,-1.7,0
602,313219.025694202,5421492.25107515,76,105,1,3,4,4.05,5,3,3,3.60281,3.73159,0.128779,-1.7,0
603,315219.025694202,5421492.25107515,76,107,1,3,4,5,5,3,3,3.73159,3.73159,0,-1.7,0
604,317219.025694202,5421492.25107515,76,109,1,2,4,4.05,4,3,3,3.24445,3.36042,0.11597,-1.7,0
605,327219.025694202,5421492.25107515,76,119,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
606,330219.025694202,5421492.25107515,76,122,0,3,5,4.05,4,5,3,3.92298,4.06321,0.140224,-1.7,0
607,331219.025694202,5421492.25107515,76,123,0,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
608,334219.025694202,5421492.25107515,76,126,1,2,4,4.05,4,5,3,3.53278,3.65905,0.126276,-1.7,0
609,335219.025694202,5421492.25107515,76,127,1,2,4,4.05,4,5,3,3.53278,3.65905,0.126276,-1.7,0
610,344219.025694202,5421492.25107515,76,136,0,1,3,5,3,5,3,2.96177,2.96177,0,-1.7,0
611,349219.025694202,5421492.25107515,76,141,0,2,4,5,3,5,3,3.48775,3.48775,0,-1.7,0
612,350219.025694202,5421492.25107515,76,142,0,4,3,5,3,5,3,3.73159,3.73159,0,-1.7,0
613,314219.025694202,5420492.25107515,77,106,1,3,4,5,5,3,3,3.73159,3.73159,0,-1.7,0
614,316219.025694202,5420492.25107515,77,108,1,3,4,5,4,3,3,3.59536,3.59536,0,-1.7,0
615,328219.025694202,5420492.25107515,77,120,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
616,330219.025694202,5420492.25107515,77,122,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
617,332219.025694202,5420492.25107515,77,124,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
618,333219.025694202,5420492.25107515,77,125,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
619,344219.025694202,5420492.25107515,77,136,1,1,4,5,4,5,3,3.25984,3.25984,0,-1.7,0
620,349219.025694202,5420492.25107515,77,141,0,2,4,5,3,5,3,3.48775,3.48775,0,-1.7,0
621,351219.025694202,5420492.25107515,77,143,0,3,3,5,2,5,3,3.32447,3.32447,0,-1.7,0
622,352219.025694202,5420492.25107515,77,144,0,4,3,5,1,5,3,3.10723,3.10723,0,-1.7,0
623,315219.025694202,5419492.25107515,78,107,1,3,5,5,5,3,3,3.87298,3.87298,0,-1.7,0
624,325219.025694202,5419492.25107515,78,117,1,2,5,4.05,4,4,3,3.53278,3.65905,0.126276,-1.7,0
625,327219.025694202,5419492.25107515,78,119,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
626,329219.025694202,5419492.25107515,78,121,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
627,343219.025694202,5419492.25107515,78,135,1,2,4,5,4,5,3,3.65905,3.65905,0,-1.7,0
628,347219.025694202,5419492.25107515,78,139,0,2,3,5,3,5,3,3.32447,3.32447,0,-1.7,0
629,348219.025694202,5419492.25107515,78,140,0,3,3,5,3,5,3,3.55689,3.55689,0,-1.7,0
630,351219.025694202,5419492.25107515,78,143,0,3,3,5,2,5,3,3.32447,3.32447,0,-1.7,0
631,324219.025694202,5418492.25107515,79,116,1,3,5,4.05,5,4,3,3.92298,4.06321,0.140224,-1.7,0
632,326219.025694202,5418492.25107515,79,118,1,2,5,4.05,4,4,3,3.53278,3.65905,0.126276,-1.7,0
633,328219.025694202,5418492.25107515,79,120,1,1,5,4.05,4,5,3,3.2666,3.38336,0.116762,-1.7,0
634,342219.025694202,5418492.25107515,79,134,1,2,4,5,4,5,3,3.65905,3.65905,0,-1.7,0
635,344219.025694202,5418492.25107515,79,136,0,2,4,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
636,346219.025694202,5418492.25107515,79,138,0,2,3,5,3,5,3,3.32447,3.32447,0,-1.7,0
637,351219.025694202,5418492.25107515,79,143,0,3,2,5,1,5,3,2.76823,2.76823,0,-1.7,0
638,352219.025694202,5418492.25107515,79,144,0,5,2,5,1,5,3,3.01423,3.01423,0,-1.7,1
639,325219.025694202,5417492.25107515,80,117,1,2,5,4.05,5,4,3,3.66664,3.7977,0.131061,-1.7,0
640,326219.025694202,5417492.25107515,80,118,1,2,5,4.05,4,4,3,3.53278,3.65905,0.126276,-1.7,0
641,327219.025694202,5417492.25107515,80,119,1,2,5,4.05,4,4,3,3.53278,3.65905,0.126276,-1.7,0
642,329219.025694202,5417492.25107515,80,121,1,3,5,4.05,4,5,3,3.92298,4.06321,0.140224,-1.7,0
643,341219.025694202,5417492.25107515,80,133,1,2,4,5,4,5,3,3.65905,3.65905,0,-1.7,0
644,342219.025694202,5417492.25107515,80,134,1,2,4,5,4,5,3,3.65905,3.65905,0,-1.7,0
645,344219.025694202,5417492.25107515,80,136,0,2,4,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
646,345219.025694202,5417492.25107515,80,137,0,2,3,4.05,3,5,3,3.20974,3.32447,0.114729,-1.7,0
647,346219.025694202,5417492.25107515,80,138,0,3,3,5,2,5,3,3.32447,3.32447,0,-1.7,0
648,347219.025694202,5417492.25107515,80,139,0,3,3,5,2,5,3,3.32447,3.32447,0,-1.7,0
649,348219.025694202,5417492.25107515,80,140,0,3,3,5,1,5,3,2.96177,2.96177,0,-1.7,0
650,350219.025694202,5417492.25107515,80,142,0,3,2,5,1,5,3,2.76823,2.76823,0,-1.7,0
651,325219.025694202,5416492.25107515,81,117,1,2,5,4.05,5,4,3,3.66664,3.7977,0.131061,-1.7,0
652,328219.025694202,5416492.25107515,81,120,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
653,330219.025694202,5416492.25107515,81,122,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
654,340219.025694202,5416492.25107515,81,132,1,1,5,5,4,5,3,3.38336,3.38336,0,-1.7,0
655,342219.025694202,5416492.25107515,81,134,0,2,4,5,3,5,3,3.48775,3.48775,0,-1.7,0
656,343219.025694202,5416492.25107515,81,135,0,2,4,5,3,5,3,3.48775,3.48775,0,-1.7,0
657,345219.025694202,5416492.25107515,81,137,0,2,3,5,2,5,3,3.10723,3.10723,0,-1.7,0
658,349219.025694202,5416492.25107515,81,141,0,3,2,5,1,5,3,2.76823,2.76823,0,-1.7,0
659,325219.025694202,5415492.25107515,82,117,1,3,5,4.05,5,4,3,3.92298,4.06321,0.140224,-1.7,0
660,327219.025694202,5415492.25107515,82,119,1,3,5,4.05,4,4,3,3.77976,3.91487,0.135104,-1.7,0
661,329219.025694202,5415492.25107515,82,121,1,3,5,4.05,4,5,3,3.92298,4.06321,0.140224,-1.7,0
662,331219.025694202,5415492.25107515,82,123,1,3,5,4.05,4,5,3,3.92298,4.06321,0.140224,-1.7,0
663,339219.025694202,5415492.25107515,82,131,1,1,5,5,4,5,3,3.38336,3.38336,0,-1.7,0
664,341219.025694202,5415492.25107515,82,133,0,2,4,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
665,345219.025694202,5415492.25107515,82,137,0,3,3,5,2,5,3,3.32447,3.32447,0,-1.7,0
666,326219.025694202,5414492.25107515,83,118,1,2,5,4.05,5,4,3,3.66664,3.7977,0.131061,-1.7,0
667,330219.025694202,5414492.25107515,83,122,1,1,5,4.05,4,5,3,3.2666,3.38336,0.116762,-1.7,0
668,338219.025694202,5414492.25107515,83,130,1,1,5,4.05,4,5,3,3.2666,3.38336,0.116762,-1.7,0
669,340219.025694202,5414492.25107515,83,132,0,2,5,4.05,3,5,3,3.49498,3.6199,0.124925,-1.7,0
670,344219.025694202,5414492.25107515,83,136,1,4,4,5,3,5,3,3.91487,3.91487,0,-1.7,0
671,337219.025694202,5413492.25107515,84,129,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
672,339219.025694202,5413492.25107515,84,131,0,2,5,4.05,3,5,3,3.49498,3.6199,0.124925,-1.7,0
673,341219.025694202,5413492.25107515,84,133,0,2,4,4.05,3,5,3,3.36739,3.48775,0.120364,-1.7,0
674,343219.025694202,5413492.25107515,84,135,1,2,4,5,2,5,3,3.25984,3.25984,0,-1.7,0
675,334219.025694202,5412492.25107515,85,126,1,3,5,5,4,5,3,4.06321,4.06321,0,-1.7,0
676,337219.025694202,5412492.25107515,85,129,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
677,339219.025694202,5412492.25107515,85,131,0,2,5,4.05,3,5,3,3.49498,3.6199,0.124925,-1.7,0
678,340219.025694202,5412492.25107515,85,132,0,3,4,4.05,3,5,3,3.60281,3.73159,0.128779,-1.7,0
679,342219.025694202,5412492.25107515,85,134,1,3,4,5,2,5,3,3.48775,3.48775,0,-1.7,0
680,333219.025694202,5411492.25107515,86,125,1,3,5,5,4,4,3,3.91487,3.91487,0,-1.7,0
681,335219.025694202,5411492.25107515,86,127,1,2,5,5,4,4,3,3.65905,3.65905,0,-1.7,0
682,336219.025694202,5411492.25107515,86,128,1,1,5,4.05,4,5,3,3.2666,3.38336,0.116762,-1.7,0
683,338219.025694202,5411492.25107515,86,130,1,2,5,4.05,4,5,3,3.66664,3.7977,0.131061,-1.7,0
684,341219.025694202,5411492.25107515,86,133,0,2,4,5,2,5,3,3.25984,3.25984,0,-1.7,0
685,334219.025694202,5410492.25107515,87,126,1,2,5,5,5,4,3,3.7977,3.7977,0,-1.7,0
686,335219.025694202,5410492.25107515,87,127,1,2,5,5,5,4,3,3.7977,3.7977,0,-1.7,0
687,337219.025694202,5410492.25107515,87,129,1,2,4,4.05,4,4,3,3.4038,3.52547,0.121666,-1.7,0
688,340219.025694202,5410492.25107515,87,132,0,4,4,5,1,5,3,3.25984,3.25984,0,-1.7,0
689,336219.025694202,5409492.25107515,88,128,1,2,5,4.05,5,4,3,3.66664,3.7977,0.131061,-1.7,0
690,339219.025694202,5409492.25107515,88,131,1,3,4,4.05,4,4,3,3.64177,3.77195,0.130172,-1.7,0
691,337219.025694202,5408492.25107515,89,129,1,3,4,4.05,5,4,3,3.77976,3.91487,0.135104,-1.7,0
692,338219.025694202,5408492.25107515,89,130,1,3,4,4.05,5,4,3,3.77976,3.91487,0.135104,-1.7,0
693,336219.025694202,5407492.25107515,90,128,1,2,5,4.05,5,3,3,3.49498,3.6199,0.124925,-1.7,0
694,343219.025694202,5407492.25107515,90,135,0,3,3,3.3,2,4,3,2.98878,3.2031,0.214316,-1.7,0
695,336219.025694202,5406492.25107515,91,128,1,2,4,4.05,5,3,3,3.36739,3.48775,0.120364,-1.7,0
696,339219.025694202,5406492.25107515,91,131,1,1,4,3.21886,4,4,3,2.91855,3.14084,0.222285,-1.7,0
697,342219.025694202,5406492.25107515,91,134,1,3,4,5,4,4,3,3.77195,3.77195,0,-1.7,0
698,343219.025694202,5406492.25107515,91,135,0,4,3,5,2,4,3,3.36042,3.36042,0,-1.7,0
699,337219.025694202,5405492.25107515,92,129,1,1,4,4.05,5,3,3,3,3.10723,0.107233,-1.7,0
700,338219.025694202,5405492.25107515,92,130,1,2,4,4.05,5,3,3,3.36739,3.48775,0.120364,-1.7,0
701,340219.025694202,5405492.25107515,92,132,1,2,4,3.21886,5,4,3,3.40009,3.65905,0.25896,-1.7,0
702,342219.025694202,5405492.25107515,92,134,1,2,4,5,4,4,3,3.52547,3.52547,0,-1.7,0
703,341219.025694202,5404492.25107515,93,133,1,2,4,4.05,5,3,3,3.36739,3.48775,0.120364,-1.7,0
704,342219.025694202,5404492.25107515,93,134,1,3,3,5,5,4,3,3.73159,3.73159,0,-1.7,0
705,342219.025694202,5403492.25107515,94,134,1,2,3,5,5,3,3,3.32447,3.32447,0,-1.7,0
706,342219.025694202,5402492.25107515,95,134,1,3,3,5,5,3,3,3.55689,3.55689,0,-1.7,0
707,343219.025694202,5401492.25107515,96,135,1,2,3,5,5,3,3,3.32447,3.32447,0,-1.7,0
708,343219.025694202,5400492.25107515,97,135,1,2,3,5,5,3,3,3.32447,3.32447,0,-1.7,0
709,344219.025694202,5399492.25107515,98,136,1,2,3,5,5,3,3,3.32447,3.32447,0,-1.7,0
710,345219.025694202,5398492.25107515,99,137,1,2,3,5,5,3,3,3.32447,3.32447,0,-1.7,0
711,346219.025694202,5398492.25107515,99,138,1,3,4,5,5,3,3,3.73159,3.73159,0,-1.7,0
712,347219.025694202,5398492.25107515,99,139,1,3,4,5,5,3,3,3.73159,3.73159,0,-1.7,0
713,348219.025694202,5398492.25107515,99,140,1,3,4,5,5,3,3,3.73159,3.73159,0,-1.7,0
714,349219.025694202,5398492.25107515,99,141,1,3,4,5,5,4,3,3.91487,3.91487,0,-1.7,0
715,350219.025694202,5397492.25107515,100,142,1,4,5,5,5,4,3,4.26277,4.26277,0,-1.7,0
716,351219.025694202,5397492.25107515,100,143,1,4,5,5,5,4,3,4.26277,4.26277,0,-1.7,0
717,352219.025694202,5396492.25107515,101,144,1,3,5,5,5,4,3,4.06321,4.06321,0,-1.7,0
718,353219.025694202,5396492.25107515,101,145,1,2,5,5,5,4,3,3.7977,3.7977,0,-1.7,0
719,354219.025694202,5396492.25107515,101,146,1,2,5,5,5,4,3,3.7977,3.7977,0,-1.7,0
720,355219.025694202,5395492.25107515,102,147,1,3,5,5,5,4,3,4.06321,4.06321,0,-1.7,0
721,356219.025694202,5395492.25107515,102,148,1,3,5,5,5,4,3,4.06321,4.06321,0,-1.7,0
722,357219.025694202,5394492.25107515,103,149,1,4,5,5,5,4,3,4.26277,4.26277,0,-1.7,0
723,358219.025694202,5394492.25107515,103,150,1,3,5,5,5,4,3,4.06321,4.06321,0,-1.7,0
724,359219.025694202,5393492.25107515,104,151,1,3,5,5,5,4,3,4.06321,4.06321,0,-1.7,0
725,360219.025694202,5393492.25107515,104,152,1,3,5,5,5,4,3,4.06321,4.06321,0,-1.7,0
726,361219.025694202,5393492.25107515,104,153,1,2,5,5,5,5,3,3.94159,3.94159,0,-1.7,0
727,362219.025694202,5392492.25107515,105,154,1,3,5,5,5,4,3,4.06321,4.06321,0,-1.7,0
728,363219.025694202,5392492.25107515,105,155,1,4,5,5,5,5,3,4.42429,4.42429,0,-1.7,0
729,364219.025694202,5391492.25107515,106,156,1,4,5,4.05,5,4,3,4.11566,4.26277,0.147111,-1.7,0
730,365219.025694202,5391492.25107515,106,157,1,3,5,3.21886,5,5,3,3.9187,4.21716,0.29846,-1.7,0
731,366219.025694202,5390492.25107515,107,158,1,3,5,3.21886,5,5,3,3.9187,4.21716,0.29846,-1.7,0
732,366219.025694202,5389492.25107515,108,158,1,3,5,4.05,5,4,3,3.92298,4.06321,0.140224,-1.7,0
733,367219.025694202,5388492.25107515,109,159,1,3,5,4.05,5,4,3,3.92298,4.06321,0.140224,-1.7,0
734,368219.025694202,5388492.25107515,109,160,1,2,5,4.05,5,4,3,3.66664,3.7977,0.131061,-1.7,0
735,368219.025694202,5387492.25107515,110,160,1,3,5,4.05,5,4,3,3.92298,4.06321,0.140224,-1.7,0
736,369219.025694202,5386492.25107515,111,161,1,3,5,4.05,5,4,3,3.92298,4.06321,0.140224,-1.7,0
737,370219.025694202,5385492.25107515,112,162,1,4,5,4.05,5,4,3,4.11566,4.26277,0.147111,-1.7,0
738,371219.025694202,5385492.25107515,112,163,1,4,5,4.05,5,4,3,4.11566,4.26277,0.147111,-1.7,0
739,372219.025694202,5384492.25107515,113,164,1,4,5,4.05,5,4,3,4.11566,4.26277,0.147111,-1.7,0
740,373219.025694202,5383492.25107515,114,165,1,3,5,4.05,5,4,3,3.92298,4.06321,0.140224,-1.7,0
741,374219.025694202,5383492.25107515,114,166,1,3,5,4.05,5,5,3,4.07163,4.21716,0.145537,-1.7,0
